Symbol,Date,Close,High,Low,Open,Volume,Name
WLTW,2001-06-12,43.9734,45.1654,42.384,43.7085,3894450,WLTW
WLTW,2001-06-13,43.841,44.2383,43.7085,43.841,757833,WLTW
WLTW,2001-06-14,42.9138,43.7085,42.384,43.7085,501094,WLTW
WLTW,2001-06-15,43.576,43.576,42.384,42.7813,382823,WLTW
WLTW,2001-06-18,45.139,46.0926,43.841,45.033,358399,WLTW
WLTW,2001-06-19,45.9602,45.9602,44.3708,45.033,232804,WLTW
WLTW,2001-06-20,47.1522,49.0065,46.0926,46.0926,176179,WLTW
WLTW,2001-06-21,47.1522,47.682,47.0198,47.1522,79124,WLTW
WLTW,2001-06-22,46.225,47.0992,45.9602,47.0992,65571,WLTW
WLTW,2001-06-25,46.7548,47.682,43.7085,45.6952,252434,WLTW
WLTW,2001-06-26,45.033,46.5694,44.98,46.5694,109362,WLTW
WLTW,2001-06-27,45.8277,46.225,44.3708,45.033,90033,WLTW
WLTW,2001-06-28,46.3575,47.2847,46.0926,46.3575,102567,WLTW
WLTW,2001-06-29,47.0198,47.5495,45.6952,46.3575,222876,WLTW
WLTW,2001-07-02,46.3575,47.1522,45.6952,47.0198,46319,WLTW
WLTW,2001-07-03,46.0926,46.7548,45.6952,46.7548,54397,WLTW
WLTW,2001-07-04,46.0926,46.7548,45.6952,46.7548,0,WLTW
WLTW,2001-07-05,47.0727,47.2582,46.0926,46.3575,74858,WLTW
WLTW,2001-07-06,46.9668,47.2847,46.7548,47.0462,60588,WLTW
WLTW,2001-07-09,45.2979,46.6224,45.033,46.6224,112646,WLTW
WLTW,2001-07-10,44.7681,45.5893,44.3708,45.4304,148961,WLTW
WLTW,2001-07-11,45.6952,47.0198,44.6621,45.1654,151981,WLTW
WLTW,2001-07-12,44.6886,46.3575,44.6357,45.6952,198980,WLTW
WLTW,2001-07-13,45.6952,45.6952,44.6621,44.6621,112268,WLTW
WLTW,2001-07-16,45.9602,46.0396,45.5628,45.8277,48848,WLTW
WLTW,2001-07-17,45.9602,46.3575,44.7681,45.9602,64967,WLTW
WLTW,2001-07-18,45.4304,45.8277,45.033,45.8277,80520,WLTW
WLTW,2001-07-19,45.033,45.2979,44.5032,45.033,128274,WLTW
WLTW,2001-07-20,44.9005,45.033,44.6886,44.9005,38769,WLTW
WLTW,2001-07-23,44.9005,44.9005,44.6357,44.9005,59984,WLTW
WLTW,2001-07-24,43.4436,44.9005,43.1787,44.9005,221442,WLTW
WLTW,2001-07-25,43.0462,43.1787,41.0595,43.1787,371762,WLTW
WLTW,2001-07-26,43.6025,43.9734,43.0462,43.0462,96187,WLTW
WLTW,2001-07-27,45.5628,45.5628,43.7085,43.7085,118875,WLTW
WLTW,2001-07-30,45.033,46.331,45.033,45.1654,91204,WLTW
WLTW,2001-07-31,45.6952,47.0198,44.7681,46.3575,267308,WLTW
WLTW,2001-08-01,45.7482,46.3575,45.7482,45.9602,139562,WLTW
WLTW,2001-08-02,44.3708,45.8277,44.1058,45.7482,153114,WLTW
WLTW,2001-08-03,46.7548,47.0198,44.3708,44.3708,177085,WLTW
WLTW,2001-08-06,47.682,47.682,46.7813,47.0198,46545,WLTW
WLTW,2001-08-07,46.3575,47.8144,46.3575,47.4171,130011,WLTW
WLTW,2001-08-08,46.49,46.6224,45.5628,46.6224,67346,WLTW
WLTW,2001-08-09,46.1191,46.49,45.6952,46.3575,58625,WLTW
WLTW,2001-08-10,46.8873,46.8873,46.1191,46.1191,25745,WLTW
WLTW,2001-08-13,47.4436,48.3442,46.49,46.6224,34994,WLTW
WLTW,2001-08-14,48.0794,49.0065,47.2847,47.2847,72027,WLTW
WLTW,2001-08-15,48.3442,48.4767,47.682,48.4767,61419,WLTW
WLTW,2001-08-16,48.7681,48.9005,48.1058,48.3442,68780,WLTW
WLTW,2001-08-17,49.2714,49.7217,48.7416,48.7416,9248,WLTW
WLTW,2001-08-20,51.6555,51.6555,49.6688,49.6688,174933,WLTW
WLTW,2001-08-21,50.4634,51.2582,50.331,50.9933,108078,WLTW
WLTW,2001-08-22,52.8476,53.5098,50.8608,50.8608,180294,WLTW
WLTW,2001-08-23,52.1853,52.98,52.1853,52.98,44394,WLTW
WLTW,2001-08-24,50.8608,51.523,50.5959,51.523,154322,WLTW
WLTW,2001-08-27,50.331,51.1257,50.0661,50.9933,59531,WLTW
WLTW,2001-08-28,50.331,50.4634,49.7217,50.331,99924,WLTW
WLTW,2001-08-29,50.331,50.5959,49.6688,50.331,127066,WLTW
WLTW,2001-08-30,49.7217,50.5959,49.6688,50.4634,31219,WLTW
WLTW,2001-08-31,49.8277,50.1986,49.8012,49.8012,15741,WLTW
WLTW,2001-09-03,49.8277,50.1986,49.8012,49.8012,0,WLTW
WLTW,2001-09-04,49.4038,49.7747,48.7416,49.6688,48810,WLTW
WLTW,2001-09-05,48.6092,49.2714,48.6092,49.2714,55568,WLTW
WLTW,2001-09-06,47.576,48.4237,47.576,48.3707,6908,WLTW
WLTW,2001-09-07,47.0462,47.9999,46.8873,47.1522,38731,WLTW
