Symbol,Date,Close,High,Low,Open,Volume,Name
EXPE,2005-07-20,22.4957,25.8625,22.4675,25.8625,689878,EXPE
EXPE,2005-07-21,22.5897,23.1352,22.4957,22.6744,232165,EXPE
EXPE,2005-07-22,23.3797,23.4173,22.5239,23.154,120744,EXPE
EXPE,2005-07-25,22.7966,23.4173,22.712,23.4173,84144,EXPE
EXPE,2005-07-26,22.5709,22.9001,22.3358,22.9001,217873,EXPE
EXPE,2005-07-27,22.6368,22.6838,22.2418,22.5709,208622,EXPE
EXPE,2005-07-28,22.6179,22.6838,22.4863,22.665,198972,EXPE
EXPE,2005-07-29,22.8907,22.9001,22.4299,22.665,129022,EXPE
EXPE,2005-08-01,22.9001,23.0411,22.665,22.7872,350736,EXPE
EXPE,2005-08-02,22.6179,24.4518,22.2324,24.4518,637310,EXPE
EXPE,2005-08-03,22.4299,22.8248,22.3452,22.8248,314178,EXPE
EXPE,2005-08-04,22.1947,22.4675,21.9596,22.3546,300185,EXPE
EXPE,2005-08-05,21.9784,22.2794,21.7715,22.2794,440288,EXPE
EXPE,2005-08-08,21.1602,22.2418,19.9941,22.1007,6922147,EXPE
EXPE,2005-08-09,22.4299,22.4299,21.179,21.8844,10357330,EXPE
EXPE,2005-08-10,22.2888,23.06,22.2606,22.7496,5441969,EXPE
EXPE,2005-08-11,21.5082,22.364,21.4236,22.1759,3594138,EXPE
EXPE,2005-08-12,20.9721,21.3954,20.2198,21.3765,3578940,EXPE
EXPE,2005-08-15,20.1634,21.2355,20.0317,21.1602,3148892,EXPE
EXPE,2005-08-16,20.1728,20.3138,19.458,20.0223,4981223,EXPE
EXPE,2005-08-17,20.3985,20.6806,19.8906,19.9188,2212881,EXPE
EXPE,2005-08-18,20.4549,20.69,20.0223,20.0223,2849611,EXPE
EXPE,2005-08-19,20.3609,20.596,20.2574,20.3232,1566709,EXPE
EXPE,2005-08-22,20.3138,20.5019,19.9376,20.4079,3467790,EXPE
EXPE,2005-08-23,20.1728,20.3514,19.9471,20.1069,2278739,EXPE
EXPE,2005-08-24,20.3138,20.4831,19.9565,20.0317,2391356,EXPE
EXPE,2005-08-25,20.8405,20.9816,20.154,20.154,1666261,EXPE
EXPE,2005-08-26,20.7935,21.1885,20.596,20.8217,1146510,EXPE
EXPE,2005-08-29,21.0098,21.1602,20.596,20.737,965225,EXPE
EXPE,2005-08-30,21.0662,21.1602,20.69,20.7276,1200375,EXPE
EXPE,2005-08-31,21.0944,21.0944,20.9345,20.9449,1758992,EXPE
EXPE,2005-09-01,20.8969,21.1038,20.7464,20.8217,1549958,EXPE
EXPE,2005-09-02,21.038,21.2825,20.4267,20.8687,1950246,EXPE
EXPE,2005-09-05,21.038,21.2825,20.4267,20.8687,0,EXPE
EXPE,2005-09-06,20.7747,21.2073,20.3985,20.3985,2417298,EXPE
EXPE,2005-09-07,21.2449,21.2449,20.643,20.643,1455398,EXPE
EXPE,2005-09-08,21.1132,21.6023,20.7088,20.8499,1355153,EXPE
EXPE,2005-09-09,20.7464,21.0192,20.4549,20.69,4244534,EXPE
EXPE,2005-09-12,20.7841,21.433,20.643,20.643,2083842,EXPE
EXPE,2005-09-13,20.7558,21.0756,20.69,21.0098,1385251,EXPE
EXPE,2005-09-14,20.5207,20.8217,20.4549,20.6336,1537101,EXPE
