Symbol,Date,Close,High,Low,Open,Volume,Name
DRI,1998-05-29,9.2157,9.402,9.2157,9.2497,718149,DRI
DRI,1998-06-01,9.3653,9.4396,9.2157,9.2157,344417,DRI
DRI,1998-06-02,9.402,9.5515,9.3277,9.3303,388306,DRI
DRI,1998-06-03,9.4396,9.5515,9.4396,9.4396,687159,DRI
DRI,1998-06-04,9.5515,9.5515,9.4396,9.4396,753161,DRI
DRI,1998-06-05,9.6634,9.6634,9.5139,9.5542,504061,DRI
DRI,1998-06-08,9.4763,9.6258,9.4763,9.59,552139,DRI
DRI,1998-06-09,9.4396,9.5139,9.4396,9.4826,309070,DRI
DRI,1998-06-10,9.2157,9.4396,9.2157,9.402,549626,DRI
DRI,1998-06-11,9.1414,9.2157,9.1038,9.1781,509757,DRI
DRI,1998-06-12,9.2157,9.2157,9.0286,9.1423,553982,DRI
DRI,1998-06-15,9.0662,9.402,9.0286,9.2139,1213835,DRI
DRI,1998-06-16,9.1414,9.2157,9.0662,9.0707,500878,DRI
DRI,1998-06-17,9.2157,9.2157,9.1414,9.1423,390819,DRI
DRI,1998-06-18,9.3277,9.402,9.1414,9.2139,358823,DRI
DRI,1998-06-19,9.6631,9.6631,9.3647,9.3647,782810,DRI
DRI,1998-06-22,9.5891,9.7378,9.402,9.6258,1003433,DRI
DRI,1998-06-23,9.3653,9.5891,9.1038,9.5184,538905,DRI
DRI,1998-06-24,9.6258,9.813,9.4396,9.6616,1065749,DRI
DRI,1998-06-25,9.5139,9.6258,9.4763,9.59,918166,DRI
DRI,1998-06-26,9.5139,9.6258,9.5139,9.6258,935253,DRI
DRI,1998-06-29,9.5891,9.6634,9.5139,9.5542,1169778,DRI
DRI,1998-06-30,9.4763,9.7378,9.4396,9.6258,1317026,DRI
DRI,1998-07-01,9.8873,9.8873,9.4763,9.4826,835747,DRI
DRI,1998-07-02,9.924,9.9616,9.8497,9.9303,415109,DRI
DRI,1998-07-03,9.924,9.9616,9.8497,9.9303,0,DRI
DRI,1998-07-06,10.1479,10.1479,9.8873,9.9303,391154,DRI
DRI,1998-07-07,10.0368,10.2607,10.0368,10.2258,703073,DRI
DRI,1998-07-08,10.1855,10.2231,10.1111,10.181,406901,DRI
DRI,1998-07-09,10.2607,10.3717,10.1479,10.181,880139,DRI
DRI,1998-07-10,10.7084,10.7084,10.2607,10.2616,606750,DRI
DRI,1998-07-13,10.7078,10.7078,10.5959,10.7078,285616,DRI
DRI,1998-07-14,10.6708,10.6708,10.4845,10.5571,373230,DRI
